timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
185210639,1,0,1,0,0,0,0
185716640,1,0,1,0,0,0,0
186222639,1,0,1,0,0,0,0
186728808,1,0,1,0,0,0,0
187234640,1,0,1,0,0,0,0
187741089,1,0,1,0,0,0,0
188246639,1,0,1,0,0,0,0
188752640,1,0,1,0,0,0,0
189258825,1,0,1,0,0,0,0
189764797,1,0,1,0,0,0,0
190270640,1,0,1,0,0,0,0
190776639,1,0,1,0,0,0,0
191282639,1,0,1,0,0,0,0
191788788,1,0,1,0,0,0,0
192294984,1,0,1,0,0,0,0
192800658,1,0,1,0,0,0,0
193306639,1,0,1,0,0,0,0
193812639,1,0,1,0,0,0,0
194318805,1,0,1,0,0,0,0
194825639,1,0,1,0,0,0,0
195331639,1,0,1,0,0,0,0
195837641,1,0,1,0,0,0,0
196343928,1,0,1,0,0,0,0
196850030,1,0,1,0,0,0,0
197355639,1,0,1,0,0,0,0
197861640,1,0,1,0,0,0,0
198367638,1,0,1,0,0,0,0
198873640,1,0,1,0,0,0,0
199380280,1,0,1,0,0,0,0
199885638,1,0,1,0,0,0,0
200391639,1,0,1,0,0,0,0
200897655,1,0,1,0,0,0,0
201403639,1,0,1,0,0,0,0
201909825,1,0,1,0,0,0,0
202415640,1,0,1,0,0,0,0
202921641,1,0,1,0,0,0,0
203427639,1,0,1,0,0,0,0
203933640,1,0,1,0,0,0,0
204439795,1,0,1,0,0,0,0
204945642,1,0,1,0,0,0,0
205451686,1,0,1,0,0,0,0
205957640,1,0,1,0,0,0,0
206463640,1,0,1,0,0,0,0
206969775,1,0,1,0,0,0,0
207475641,1,0,1,0,0,0,0
207982599,1,0,1,0,0,0,0
208488651,1,0,1,0,0,0,0
208995639,1,0,1,0,0,0,0
209501654,1,0,1,0,0,0,0
210007639,1,0,1,0,0,0,0
210514804,1,0,1,0,0,0,0
211020794,1,0,1,0,0,0,0
211527639,1,0,1,0,0,0,0
212033640,1,0,1,0,0,0,0
212539641,1,0,1,0,0,0,0
213045658,1,0,1,0,0,0,0
213551653,1,0,1,0,0,0,0
214057638,1,0,1,0,0,0,0
214563640,1,0,1,0,0,0,0
215069672,1,0,1,0,0,0,0
215575897,1,0,1,0,0,0,0
216081639,1,0,1,0,0,0,0
216587641,1,0,1,0,0,0,0
217093639,1,0,1,0,0,0,0
217599657,1,0,1,0,0,0,0
218105639,1,0,1,0,0,0,0
218611639,1,0,1,0,0,0,0
219117709,1,0,1,0,0,0,0
219623650,1,0,1,0,0,0,0
220129640,1,0,1,0,0,0,0
220636055,1,0,1,0,0,0,0
221141640,1,0,1,0,0,0,0
221647865,1,0,1,0,0,0,0
222153640,1,0,1,0,0,0,0
222659640,1,0,1,0,0,0,0
223165640,1,0,1,0,0,0,0
223672688,1,0,1,0,0,0,0
224178668,1,0,1,0,0,0,0
224684658,1,0,1,0,0,0,0
225190814,1,0,1,0,0,0,0
225696736,1,0,1,0,0,0,0
226202670,1,0,1,0,0,0,0
226708668,1,0,1,0,0,0,0
227214658,1,0,1,0,0,0,0
227721054,1,0,1,0,0,0,0
228226668,1,0,1,0,0,0,0
228732678,1,0,1,0,0,0,0
229238683,1,0,1,0,0,0,0
229746150,1,0,1,0,0,0,0
230251780,1,0,1,0,0,0,0
230757641,1,0,1,0,0,0,0
231263639,1,0,1,0,0,0,0
231769640,1,0,1,0,0,0,0
232275641,1,0,1,0,0,0,0
232781896,1,0,1,0,0,0,0
233287639,1,0,1,0,0,0,0
233793640,1,0,1,0,0,0,0
234299674,1,0,1,0,0,0,0
234805672,1,0,1,0,0,0,0
235311827,1,0,1,0,0,0,0
235817657,1,0,1,0,0,0,0
236323864,1,0,1,0,0,0,0
236829658,1,0,1,0,0,0,0
237335660,1,0,1,0,0,0,0
237841843,1,0,1,0,0,0,0
238347997,1,0,1,0,0,0,0
238853719,1,0,1,0,0,0,0
239359658,1,0,1,0,0,0,0
239866657,1,0,1,0,0,0,0
240372658,1,0,1,0,0,0,0
240878686,1,0,1,0,0,0,0
241384657,1,0,1,0,0,0,0
241890843,1,0,1,0,0,0,0
242396658,1,0,1,0,0,0,0
242902658,1,0,1,0,0,0,0
243408968,1,0,1,0,0,0,0
243915639,1,0,1,0,0,0,0
244421824,1,0,1,0,0,0,0
244927639,1,0,1,0,0,0,0
245433654,1,0,1,0,0,0,0
245939639,1,0,1,0,0,0,0
246445720,1,0,1,0,0,0,0
246951822,1,0,1,0,0,0,0
247457640,1,0,1,0,0,0,0
247963641,1,0,1,0,0,0,0
248469640,1,0,1,0,0,0,0
248975639,1,0,1,0,0,0,0
249481824,1,0,1,0,0,0,0
249987658,1,0,1,0,0,0,0
250493658,1,0,1,0,0,0,0
251000639,1,0,1,0,0,0,0
251506645,1,0,1,0,0,0,0
252012775,1,0,1,0,0,0,0
252518640,1,0,1,0,0,0,0
253024651,1,0,1,0,0,0,0
253530812,1,0,1,0,0,0,0
254036639,1,0,1,0,0,0,0
254542778,1,0,1,0,0,0,0
255049640,1,0,1,0,0,0,0
255555641,1,0,1,0,0,0,0
256061639,1,0,1,0,0,0,0
256567639,1,0,1,0,0,0,0
257073790,1,0,1,0,0,0,0
257579848,1,0,1,0,0,0,0
258085688,1,0,1,0,0,0,0
258591657,1,0,1,0,0,0,0
259097659,1,0,1,0,0,0,0
259603795,1,0,1,0,0,0,0
260109660,1,0,1,0,0,0,0
260615898,1,0,1,0,0,0,0
261121658,1,0,1,0,0,0,0
261627658,1,0,1,0,0,0,0
262133794,1,0,1,0,0,0,0
262639748,1,0,1,0,0,0,0
263146128,1,0,1,0,0,0,0
263651660,1,0,1,0,0,0,0
264157659,1,0,1,0,0,0,0
264663794,1,0,1,0,0,0,0
265169670,1,0,1,0,0,0,0
265676639,1,0,1,0,0,0,0
266182802,1,0,1,0,0,0,0
266688696,1,0,1,0,0,0,0
267194807,1,0,1,0,0,0,0
267700670,1,0,1,0,0,0,0
268206640,1,0,1,0,0,0,0
268712639,1,0,1,0,0,0,0
269218650,1,0,1,0,0,0,0
269724842,1,0,1,0,0,0,0
270231058,1,0,1,0,0,0,0
270737639,1,0,1,0,0,0,0
271243640,1,0,1,0,0,0,0
271749660,1,0,1,0,0,0,0
272255639,1,0,1,0,0,0,0
272761639,1,0,1,0,0,0,0
273268650,1,0,1,0,0,0,0
273368118,1,0,1,0,0,0,0
273379208,1,0,1,0,0,0,0
273642878,1,0,1,0,0,0,0
273653869,1,0,1,0,0,0,0
274159729,1,0,1,0,0,0,0
274665640,1,0,1,0,0,0,0
275171639,1,0,1,0,0,0,0
275677640,1,0,1,0,0,0,0
276183775,1,0,1,0,0,0,0
276689640,1,0,1,0,0,0,0
277195660,1,0,1,0,0,0,0
277701639,1,0,1,0,0,0,0
278207639,1,0,1,0,0,0,0
278713775,1,0,1,0,0,0,0
279219639,1,0,1,0,0,0,0
279506187,1,0,1,0,0,0,0
280011635,1,0,1,0,0,0,0
280517635,1,0,1,0,0,0,0
281023636,1,0,1,0,0,0,0
281529634,1,0,1,0,0,0,0
282036400,1,0,1,0,0,0,0
282541667,1,0,1,0,0,0,0
283047634,1,0,1,0,0,0,0
283553636,1,0,1,0,0,0,0
284059635,1,0,1,0,0,0,0
284566635,1,0,1,0,0,0,0
285072635,1,0,1,0,0,0,0
285578646,1,0,1,0,0,0,0
286084663,1,0,1,0,0,0,0
286590634,1,0,1,0,0,0,0
287096758,1,0,1,0,0,0,0
287602634,1,0,1,0,0,0,0
288109633,1,0,1,0,0,0,0
288615635,1,0,1,0,0,0,0
289121635,1,0,1,0,0,0,0
289627635,1,0,1,0,0,0,0
290133937,1,0,1,0,0,0,0
290639633,1,0,1,0,0,0,0
291145634,1,0,1,0,0,0,0
291651636,1,0,1,0,0,0,0
292157635,1,0,1,0,0,0,0
292663683,1,0,1,0,0,0,0
293169644,1,0,1,0,0,0,0
293675635,1,0,1,0,0,0,0
294181648,1,0,1,0,0,0,0
294687635,1,0,1,0,0,0,0
295193644,1,0,1,0,0,0,0
295699633,1,0,1,0,0,0,0
296205635,1,0,1,0,0,0,0
296712044,1,0,1,0,0,0,0
297217635,1,0,1,0,0,0,0
297723634,1,0,1,0,0,0,0
298229665,1,0,1,0,0,0,0
298735755,1,0,1,0,0,0,0
299241671,1,0,1,0,0,0,0
299747636,1,0,1,0,0,0,0
300253648,1,0,1,0,0,0,0
300759632,1,0,1,0,0,0,0
301265705,1,0,1,0,0,0,0
301771656,1,0,1,0,0,0,0
302278667,1,0,1,0,0,0,0
302784707,1,0,1,0,0,0,0
303290634,1,0,1,0,0,0,0
303796770,1,0,1,0,0,0,0
304302635,1,0,1,0,0,0,0
304808647,1,0,1,0,0,0,0
305314647,1,0,1,0,0,0,0
305820634,1,0,1,0,0,0,0
306326771,1,0,1,0,0,0,0
306832659,1,0,1,0,0,0,0
307338645,1,0,1,0,0,0,0
307844635,1,0,1,0,0,0,0
308351150,1,0,1,0,0,0,0
308856771,1,0,1,0,0,0,0
309362635,1,0,1,0,0,0,0
309868645,1,0,1,0,0,0,0
310374633,1,0,1,0,0,0,0
310880636,1,0,1,0,0,0,0
311386875,1,0,1,0,0,0,0
311892635,1,0,1,0,0,0,0
312398637,1,0,1,0,0,0,0
312904633,1,0,1,0,0,0,0
313410639,1,0,1,0,0,0,0
313916805,1,0,1,0,0,0,0
