timestamp,flag_armed,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_position_enabled,flag_control_velocity_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_acceleration_enabled,flag_control_attitude_enabled,flag_control_rates_enabled,flag_control_allocation_enabled,flag_control_termination_enabled,source_id
58340670,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
58846668,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
59352783,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
59858662,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
60364651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
60870708,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
61376651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
61883084,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
62389163,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
62894651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
63400651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
63906664,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
64412938,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
64918659,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
65424652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
65930651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
66437544,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
66942955,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
67448662,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
67954652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
68460652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
68966652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
69472800,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
69978680,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
70485651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
70991651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
71497651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
72003833,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
72509651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
73015672,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
73521666,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
74028263,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
74533912,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
75039673,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
75545652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
76051863,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
76557654,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
77063821,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
77569659,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
78075652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
78581651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
79087703,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
79594531,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
80099651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
80374918,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
80881133,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
81386651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
81694784,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
82200651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
82706652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
83213651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
83719651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
84225827,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
84731670,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
85237724,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
85743885,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
86249670,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
86755806,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
87262652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
87768913,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
88274651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
88780652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
89286788,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
89792651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
90298664,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
90529838,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
91036306,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
91541652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
92047672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
92553652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
93059789,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
93566932,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
94072652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
94578708,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
95084651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
95590655,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
96097652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
96603663,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
97109804,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
97616670,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
98122651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
98628672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
99134682,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
99640786,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
100146701,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
100652653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
101158694,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
101664691,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
102170804,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
102677205,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
103182653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
103688661,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
104194652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
104702052,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
105208662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
105714652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
106221668,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
106727738,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
107233659,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
107739672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
108245671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
108752672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
109258677,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
109764653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
110270665,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
110777110,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
111282652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
111788663,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
112294653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
112800652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
113308175,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
113813652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
114319672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
114825652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
115331660,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
115838662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
116344651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
116850667,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
117356652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
117862653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
118368671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
118874652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
119380653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
119886652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
120393474,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
120898671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
121404656,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
121910672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
122416652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
122922671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
123428662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
123934653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
124440654,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
124946672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
125452665,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
125958685,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
126464653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
126970675,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
127476654,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
127982651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
128488662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
128994747,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
129500670,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
130006666,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
130512654,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
131018739,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
131525652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
132031653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
132537652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
133043657,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
133549667,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
134055732,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
134562666,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
135068672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
135574684,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
136080652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
136586787,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
137092670,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
137598672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
138104651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
138610651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
139116996,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
139622652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
140128680,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
140634740,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
141140652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
141646834,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
142152668,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
142658700,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
143165653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
143671653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
144177652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
144683652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
145189652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
145695652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
146201652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
146707652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
147213672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
147719752,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
148225771,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
148731671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
149237734,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
149743671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
150249706,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
150755707,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
151261671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
151768681,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
152274653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
152780652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
153286652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
153792652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
154298665,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
154804652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
155310937,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
155816769,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
156322734,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
156828662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
157334666,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
157840672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
158348453,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
158853652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
159359671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
159866654,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
160372672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
160878662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
161385680,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
161891653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
162398351,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
162903727,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
163409667,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
163915671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
164421713,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
164927804,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
165433652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
165939785,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
166445652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
166951660,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
167457792,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
167963673,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
168469653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
168975655,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
169482703,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
169989465,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
170494653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
171002651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
171508663,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
172014653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
172520696,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
173026746,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
173532661,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
174039665,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
174545653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
175051667,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
175557653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
176063965,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
176569745,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
177075670,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
177581652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
178087652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
178593670,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
179099721,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
179605684,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
180111652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
180618662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
181124652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
181630832,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
182136652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
182643652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
183149652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
183655698,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
184161654,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
184667653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
185173652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
185680424,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
186185652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
186692672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
187199652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
187705669,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
188211785,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
188717665,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
189223652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
189729675,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
190235652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
190741980,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
191247651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
191753652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
192259896,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
192765698,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
193271857,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
193777652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
194283669,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
194789652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
195295653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
195801807,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
196307809,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
196813653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
197319655,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
197825668,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
198331787,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
198837652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
199343671,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
199849688,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
200357084,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
200864027,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
201369656,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
201875658,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
202382672,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
202888662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
203395698,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
203901660,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
204408685,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
204914897,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
205422775,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
205928904,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
206434836,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
206940674,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
207447651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
207954675,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
208460665,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
208966654,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
209472651,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
209978662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
210484652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
210990856,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
211211324,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
211716663,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
212223001,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
212729347,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
213234664,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
213355654,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
213861690,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
214367754,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
214873652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
215380842,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
215886653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
216392652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
216898664,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
217404797,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
217910909,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
218416652,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
218922653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
219428662,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
219934681,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
220440786,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
220946684,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
221452653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
221958944,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
222464653,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
222970915,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
223476766,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
223982688,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
