timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
80099649,1,0,1,0,0,0,0
80374917,1,0,1,0,0,0,0
80881131,1,0,1,0,0,0,0
81386649,1,0,1,0,0,0,0
81694783,1,0,1,0,0,0,0
82200649,1,0,1,0,0,0,0
82706650,1,0,1,0,0,0,0
83213649,1,0,1,0,0,0,0
83719649,1,0,1,0,0,0,0
84225825,1,0,1,0,0,0,0
84731668,1,0,1,0,0,0,0
85237722,1,0,1,0,0,0,0
85743883,1,0,1,0,0,0,0
86249669,1,0,1,0,0,0,0
86755804,1,0,1,0,0,0,0
87262650,1,0,1,0,0,0,0
87768912,1,0,1,0,0,0,0
88274650,1,0,1,0,0,0,0
88780650,1,0,1,0,0,0,0
89286786,1,0,1,0,0,0,0
89792649,1,0,1,0,0,0,0
90298662,1,0,1,0,0,0,0
90529836,1,0,1,0,0,0,0
91036304,1,0,1,0,0,0,0
91541650,1,0,1,0,0,0,0
92047670,1,0,1,0,0,0,0
92553651,1,0,1,0,0,0,0
93059787,1,0,1,0,0,0,0
93566930,1,0,1,0,0,0,0
94072650,1,0,1,0,0,0,0
94578706,1,0,1,0,0,0,0
95084650,1,0,1,0,0,0,0
95590653,1,0,1,0,0,0,0
96097650,1,0,1,0,0,0,0
96603661,1,0,1,0,0,0,0
97109802,1,0,1,0,0,0,0
97616668,1,0,1,0,0,0,0
98122649,1,0,1,0,0,0,0
98628671,1,0,1,0,0,0,0
99134681,1,0,1,0,0,0,0
99640784,1,0,1,0,0,0,0
100146700,1,0,1,0,0,0,0
100652651,1,0,1,0,0,0,0
101158692,1,0,1,0,0,0,0
101664689,1,0,1,0,0,0,0
102170802,1,0,1,0,0,0,0
102677203,1,0,1,0,0,0,0
103182651,1,0,1,0,0,0,0
103688659,1,0,1,0,0,0,0
104194650,1,0,1,0,0,0,0
104702051,1,0,1,0,0,0,0
105208661,1,0,1,0,0,0,0
105714650,1,0,1,0,0,0,0
106221666,1,0,1,0,0,0,0
106727736,1,0,1,0,0,0,0
107233658,1,0,1,0,0,0,0
107739670,1,0,1,0,0,0,0
108245669,1,0,1,0,0,0,0
108752671,1,0,1,0,0,0,0
109258675,1,0,1,0,0,0,0
109764651,1,0,1,0,0,0,0
110270663,1,0,1,0,0,0,0
110777108,1,0,1,0,0,0,0
111282650,1,0,1,0,0,0,0
111788661,1,0,1,0,0,0,0
112294651,1,0,1,0,0,0,0
112800650,1,0,1,0,0,0,0
113308173,1,0,1,0,0,0,0
113813650,1,0,1,0,0,0,0
114319670,1,0,1,0,0,0,0
114825650,1,0,1,0,0,0,0
115331659,1,0,1,0,0,0,0
115838661,1,0,1,0,0,0,0
116344650,1,0,1,0,0,0,0
116850665,1,0,1,0,0,0,0
117356650,1,0,1,0,0,0,0
117862651,1,0,1,0,0,0,0
118368669,1,0,1,0,0,0,0
118874650,1,0,1,0,0,0,0
119380652,1,0,1,0,0,0,0
119886650,1,0,1,0,0,0,0
120393472,1,0,1,0,0,0,0
120898670,1,0,1,0,0,0,0
121404654,1,0,1,0,0,0,0
121910670,1,0,1,0,0,0,0
122416650,1,0,1,0,0,0,0
122922669,1,0,1,0,0,0,0
123428660,1,0,1,0,0,0,0
123934650,1,0,1,0,0,0,0
124440652,1,0,1,0,0,0,0
124946671,1,0,1,0,0,0,0
125452663,1,0,1,0,0,0,0
125958683,1,0,1,0,0,0,0
126464651,1,0,1,0,0,0,0
126970673,1,0,1,0,0,0,0
127476652,1,0,1,0,0,0,0
127982650,1,0,1,0,0,0,0
128488660,1,0,1,0,0,0,0
128994745,1,0,1,0,0,0,0
129500668,1,0,1,0,0,0,0
130006650,1,0,1,0,0,0,0
130512652,1,0,1,0,0,0,0
131018737,1,0,1,0,0,0,0
131525650,1,0,1,0,0,0,0
132031651,1,0,1,0,0,0,0
132537650,1,0,1,0,0,0,0
133043655,1,0,1,0,0,0,0
133549664,1,0,1,0,0,0,0
134055730,1,0,1,0,0,0,0
134562665,1,0,1,0,0,0,0
135068670,1,0,1,0,0,0,0
135574682,1,0,1,0,0,0,0
136080650,1,0,1,0,0,0,0
136586785,1,0,1,0,0,0,0
137092668,1,0,1,0,0,0,0
137598670,1,0,1,0,0,0,0
138104650,1,0,1,0,0,0,0
138610649,1,0,1,0,0,0,0
139116994,1,0,1,0,0,0,0
139622651,1,0,1,0,0,0,0
140128678,1,0,1,0,0,0,0
140634738,1,0,1,0,0,0,0
141140650,1,0,1,0,0,0,0
141646832,1,0,1,0,0,0,0
142152666,1,0,1,0,0,0,0
142658698,1,0,1,0,0,0,0
143165651,1,0,1,0,0,0,0
143671651,1,0,1,0,0,0,0
144177650,1,0,1,0,0,0,0
144683650,1,0,1,0,0,0,0
145189650,1,0,1,0,0,0,0
145695650,1,0,1,0,0,0,0
146201650,1,0,1,0,0,0,0
146707650,1,0,1,0,0,0,0
147213671,1,0,1,0,0,0,0
147719749,1,0,1,0,0,0,0
148225769,1,0,1,0,0,0,0
148731669,1,0,1,0,0,0,0
149237732,1,0,1,0,0,0,0
149743669,1,0,1,0,0,0,0
150249705,1,0,1,0,0,0,0
150755705,1,0,1,0,0,0,0
151261669,1,0,1,0,0,0,0
151768679,1,0,1,0,0,0,0
152274651,1,0,1,0,0,0,0
152780650,1,0,1,0,0,0,0
153286650,1,0,1,0,0,0,0
153792650,1,0,1,0,0,0,0
154298663,1,0,1,0,0,0,0
154804650,1,0,1,0,0,0,0
155310935,1,0,1,0,0,0,0
155816767,1,0,1,0,0,0,0
156322732,1,0,1,0,0,0,0
156828661,1,0,1,0,0,0,0
157334664,1,0,1,0,0,0,0
157840671,1,0,1,0,0,0,0
158348451,1,0,1,0,0,0,0
158853650,1,0,1,0,0,0,0
159359669,1,0,1,0,0,0,0
159866652,1,0,1,0,0,0,0
160372670,1,0,1,0,0,0,0
160878660,1,0,1,0,0,0,0
161385678,1,0,1,0,0,0,0
161891651,1,0,1,0,0,0,0
162398349,1,0,1,0,0,0,0
162903725,1,0,1,0,0,0,0
163409665,1,0,1,0,0,0,0
163915669,1,0,1,0,0,0,0
164421711,1,0,1,0,0,0,0
164927802,1,0,1,0,0,0,0
165433651,1,0,1,0,0,0,0
165939783,1,0,1,0,0,0,0
166445650,1,0,1,0,0,0,0
166951659,1,0,1,0,0,0,0
167457790,1,0,1,0,0,0,0
167963672,1,0,1,0,0,0,0
168469652,1,0,1,0,0,0,0
168975653,1,0,1,0,0,0,0
169482701,1,0,1,0,0,0,0
169989464,1,0,1,0,0,0,0
170494651,1,0,1,0,0,0,0
171002650,1,0,1,0,0,0,0
171508661,1,0,1,0,0,0,0
172014651,1,0,1,0,0,0,0
172520694,1,0,1,0,0,0,0
173026744,1,0,1,0,0,0,0
173532659,1,0,1,0,0,0,0
174039663,1,0,1,0,0,0,0
174545651,1,0,1,0,0,0,0
175051666,1,0,1,0,0,0,0
175557651,1,0,1,0,0,0,0
176063963,1,0,1,0,0,0,0
176569743,1,0,1,0,0,0,0
177075668,1,0,1,0,0,0,0
177581650,1,0,1,0,0,0,0
178087650,1,0,1,0,0,0,0
178593668,1,0,1,0,0,0,0
179099719,1,0,1,0,0,0,0
179605682,1,0,1,0,0,0,0
180111650,1,0,1,0,0,0,0
180618661,1,0,1,0,0,0,0
181124650,1,0,1,0,0,0,0
181630830,1,0,1,0,0,0,0
182136651,1,0,1,0,0,0,0
182643650,1,0,1,0,0,0,0
183149650,1,0,1,0,0,0,0
183655696,1,0,1,0,0,0,0
184161652,1,0,1,0,0,0,0
184667651,1,0,1,0,0,0,0
185173650,1,0,1,0,0,0,0
185680422,1,0,1,0,0,0,0
186185650,1,0,1,0,0,0,0
186692670,1,0,1,0,0,0,0
187199650,1,0,1,0,0,0,0
187705667,1,0,1,0,0,0,0
188211783,1,0,1,0,0,0,0
188717663,1,0,1,0,0,0,0
189223650,1,0,1,0,0,0,0
189729674,1,0,1,0,0,0,0
190235650,1,0,1,0,0,0,0
190741978,1,0,1,0,0,0,0
191247650,1,0,1,0,0,0,0
191753650,1,0,1,0,0,0,0
192259894,1,0,1,0,0,0,0
192765696,1,0,1,0,0,0,0
193271855,1,0,1,0,0,0,0
193777650,1,0,1,0,0,0,0
194283667,1,0,1,0,0,0,0
194789650,1,0,1,0,0,0,0
195295651,1,0,1,0,0,0,0
195801806,1,0,1,0,0,0,0
196307807,1,0,1,0,0,0,0
196813651,1,0,1,0,0,0,0
197319653,1,0,1,0,0,0,0
197825666,1,0,1,0,0,0,0
198331785,1,0,1,0,0,0,0
198837650,1,0,1,0,0,0,0
199343669,1,0,1,0,0,0,0
199849687,1,0,1,0,0,0,0
200357082,1,0,1,0,0,0,0
200864026,1,0,1,0,0,0,0
201369654,1,0,1,0,0,0,0
201875656,1,0,1,0,0,0,0
202382670,1,0,1,0,0,0,0
202888660,1,0,1,0,0,0,0
203395696,1,0,1,0,0,0,0
203901659,1,0,1,0,0,0,0
204408683,1,0,1,0,0,0,0
204914896,1,0,1,0,0,0,0
205422773,1,0,1,0,0,0,0
205928902,1,0,1,0,0,0,0
206434834,1,0,1,0,0,0,0
206940672,1,0,1,0,0,0,0
207447650,1,0,1,0,0,0,0
207954673,1,0,1,0,0,0,0
208460663,1,0,1,0,0,0,0
208966652,1,0,1,0,0,0,0
209472649,1,0,1,0,0,0,0
209978660,1,0,1,0,0,0,0
210484650,1,0,1,0,0,0,0
210990854,1,0,1,0,0,0,0
211211323,1,0,1,0,0,0,0
211716661,1,0,1,0,0,0,0
212223000,1,0,1,0,0,0,0
212729345,1,0,1,0,0,0,0
213234662,1,0,1,0,0,0,0
213355652,1,0,1,0,0,0,0
213861688,1,0,1,0,0,0,0
214367752,1,0,1,0,0,0,0
214873650,1,0,1,0,0,0,0
215380840,1,0,1,0,0,0,0
215886651,1,0,1,0,0,0,0
216392651,1,0,1,0,0,0,0
216898662,1,0,1,0,0,0,0
217404795,1,0,1,0,0,0,0
217910907,1,0,1,0,0,0,0
218416650,1,0,1,0,0,0,0
218922651,1,0,1,0,0,0,0
219428660,1,0,1,0,0,0,0
219934679,1,0,1,0,0,0,0
220440784,1,0,1,0,0,0,0
220946682,1,0,1,0,0,0,0
221452651,1,0,1,0,0,0,0
221958942,1,0,1,0,0,0,0
222464651,1,0,1,0,0,0,0
222970913,1,0,1,0,0,0,0
223476764,1,0,1,0,0,0,0
223982687,1,0,1,0,0,0,0
224488661,1,0,1,0,0,0,0
224653675,1,0,1,0,0,0,0
225160432,1,0,1,0,0,0,0
225665651,1,0,1,0,0,0,0
226171682,1,0,1,0,0,0,0
226677668,1,0,1,0,0,0,0
227183651,1,0,1,0,0,0,0
227568663,1,0,1,0,0,0,0
228074676,1,0,1,0,0,0,0
228580783,1,0,1,0,0,0,0
229086649,1,0,1,0,0,0,0
229593650,1,0,1,0,0,0,0
230099768,1,0,1,0,0,0,0
230605649,1,0,1,0,0,0,0
231111861,1,0,1,0,0,0,0
231133652,1,0,1,0,0,0,0
231639654,1,0,1,0,0,0,0
232145650,1,0,1,0,0,0,0
232651803,1,0,1,0,0,0,0
233157652,1,0,1,0,0,0,0
233663777,1,0,1,0,0,0,0
234169651,1,0,1,0,0,0,0
234675650,1,0,1,0,0,0,0
235181783,1,0,1,0,0,0,0
235687650,1,0,1,0,0,0,0
236193650,1,0,1,0,0,0,0
236699650,1,0,1,0,0,0,0
237206881,1,0,1,0,0,0,0
237712670,1,0,1,0,0,0,0
238218661,1,0,1,0,0,0,0
238724651,1,0,1,0,0,0,0
239230651,1,0,1,0,0,0,0
239737649,1,0,1,0,0,0,0
240243650,1,0,1,0,0,0,0
240749650,1,0,1,0,0,0,0
241255650,1,0,1,0,0,0,0
241761788,1,0,1,0,0,0,0
242267650,1,0,1,0,0,0,0
242773650,1,0,1,0,0,0,0
243279676,1,0,1,0,0,0,0
243785650,1,0,1,0,0,0,0
244292413,1,0,1,0,0,0,0
244797655,1,0,1,0,0,0,0
245304653,1,0,1,0,0,0,0
245810650,1,0,1,0,0,0,0
246317133,1,0,1,0,0,0,0
246822650,1,0,1,0,0,0,0
247329732,1,0,1,0,0,0,0
247835691,1,0,1,0,0,0,0
248342650,1,0,1,0,0,0,0
248848696,1,0,1,0,0,0,0
249354662,1,0,1,0,0,0,0
249860651,1,0,1,0,0,0,0
250367593,1,0,1,0,0,0,0
250872738,1,0,1,0,0,0,0
251378652,1,0,1,0,0,0,0
251884651,1,0,1,0,0,0,0
252390673,1,0,1,0,0,0,0
252896649,1,0,1,0,0,0,0
253402651,1,0,1,0,0,0,0
253908661,1,0,1,0,0,0,0
254414650,1,0,1,0,0,0,0
254920651,1,0,1,0,0,0,0
255426650,1,0,1,0,0,0,0
255933098,1,0,1,0,0,0,0
256438741,1,0,1,0,0,0,0
256944673,1,0,1,0,0,0,0
257451805,1,0,1,0,0,0,0
257957737,1,0,1,0,0,0,0
258463927,1,0,1,0,0,0,0
258969673,1,0,1,0,0,0,0
259475677,1,0,1,0,0,0,0
259981797,1,0,1,0,0,0,0
260487649,1,0,1,0,0,0,0
260994869,1,0,1,0,0,0,0
261500650,1,0,1,0,0,0,0
262006650,1,0,1,0,0,0,0
262512786,1,0,1,0,0,0,0
263018661,1,0,1,0,0,0,0
263524709,1,0,1,0,0,0,0
264030650,1,0,1,0,0,0,0
264536650,1,0,1,0,0,0,0
265042801,1,0,1,0,0,0,0
265548728,1,0,1,0,0,0,0
265648418,1,0,1,0,0,0,0
265658756,1,0,1,0,0,0,0
266164652,1,0,1,0,0,0,0
266670657,1,0,1,0,0,0,0
267176654,1,0,1,0,0,0,0
267682649,1,0,1,0,0,0,0
268188681,1,0,1,0,0,0,0
268672652,1,0,1,0,0,0,0
269178659,1,0,1,0,0,0,0
269684650,1,0,1,0,0,0,0
270190649,1,0,1,0,0,0,0
270696649,1,0,1,0,0,0,0
271202669,1,0,1,0,0,0,0
271708679,1,0,1,0,0,0,0
272214876,1,0,1,0,0,0,0
272720649,1,0,1,0,0,0,0
273226667,1,0,1,0,0,0,0
273732739,1,0,1,0,0,0,0
274238660,1,0,1,0,0,0,0
274744663,1,0,1,0,0,0,0
275250655,1,0,1,0,0,0,0
275756651,1,0,1,0,0,0,0
276262667,1,0,1,0,0,0,0
276768679,1,0,1,0,0,0,0
277274648,1,0,1,0,0,0,0
277780649,1,0,1,0,0,0,0
278286649,1,0,1,0,0,0,0
278792650,1,0,1,0,0,0,0
279298764,1,0,1,0,0,0,0
279804773,1,0,1,0,0,0,0
280310669,1,0,1,0,0,0,0
280816669,1,0,1,0,0,0,0
281322666,1,0,1,0,0,0,0
281828846,1,0,1,0,0,0,0
282334692,1,0,1,0,0,0,0
282840672,1,0,1,0,0,0,0
283346649,1,0,1,0,0,0,0
283852666,1,0,1,0,0,0,0
284358681,1,0,1,0,0,0,0
284864650,1,0,1,0,0,0,0
285371650,1,0,1,0,0,0,0
285877800,1,0,1,0,0,0,0
286383650,1,0,1,0,0,0,0
286889649,1,0,1,0,0,0,0
287395650,1,0,1,0,0,0,0
287901692,1,0,1,0,0,0,0
288396651,1,0,1,0,0,0,0
288902650,1,0,1,0,0,0,0
289408661,1,0,1,0,0,0,0
289914651,1,0,1,0,0,0,0
290420647,1,0,1,0,0,0,0
290926683,1,0,1,0,0,0,0
291432670,1,0,1,0,0,0,0
291938659,1,0,1,0,0,0,0
292444650,1,0,1,0,0,0,0
292950651,1,0,1,0,0,0,0
293456649,1,0,1,0,0,0,0
293962650,1,0,1,0,0,0,0
294468681,1,0,1,0,0,0,0
294974649,1,0,1,0,0,0,0
295480650,1,0,1,0,0,0,0
295986657,1,0,1,0,0,0,0
296492663,1,0,1,0,0,0,0
296998682,1,0,1,0,0,0,0
297504650,1,0,1,0,0,0,0
298010650,1,0,1,0,0,0,0
298516649,1,0,1,0,0,0,0
299022655,1,0,1,0,0,0,0
299528662,1,0,1,0,0,0,0
300034649,1,0,1,0,0,0,0
300540650,1,0,1,0,0,0,0
301046668,1,0,1,0,0,0,0
301552708,1,0,1,0,0,0,0
302058652,1,0,1,0,0,0,0
302565155,1,0,1,0,0,0,0
303070653,1,0,1,0,0,0,0
303576649,1,0,1,0,0,0,0
304082650,1,0,1,0,0,0,0
304588657,1,0,1,0,0,0,0
305095068,1,0,1,0,0,0,0
305600669,1,0,1,0,0,0,0
306106650,1,0,1,0,0,0,0
306612666,1,0,1,0,0,0,0
307118660,1,0,1,0,0,0,0
307624649,1,0,1,0,0,0,0
308131101,1,0,1,0,0,0,0
308636649,1,0,1,0,0,0,0
309142668,1,0,1,0,0,0,0
309648671,1,0,1,0,0,0,0
310154662,1,0,1,0,0,0,0
310660663,1,0,1,0,0,0,0
311166650,1,0,1,0,0,0,0
311672649,1,0,1,0,0,0,0
312178694,1,0,1,0,0,0,0
312684649,1,0,1,0,0,0,0
313190651,1,0,1,0,0,0,0
313697235,1,0,1,0,0,0,0
314202690,1,0,1,0,0,0,0
314708722,1,0,1,0,0,0,0
315214650,1,0,1,0,0,0,0
315589620,1,0,1,0,0,0,0
315743916,1,0,1,0,0,0,0
316249661,1,0,1,0,0,0,0
316348861,1,0,1,0,0,0,0
316854652,1,0,1,0,0,0,0
317360650,1,0,1,0,0,0,0
317867681,1,0,1,0,0,0,0
318373649,1,0,1,0,0,0,0
318879718,1,0,1,0,0,0,0
319023717,1,0,1,0,0,0,0
319034797,1,0,1,0,0,0,0
319540724,1,0,1,0,0,0,0
320046645,1,0,1,0,0,0,0
320552647,1,0,1,0,0,0,0
321058672,1,0,1,0,0,0,0
321564845,1,0,1,0,0,0,0
322070645,1,0,1,0,0,0,0
322576646,1,0,1,0,0,0,0
323082665,1,0,1,0,0,0,0
323588674,1,0,1,0,0,0,0
324094797,1,0,1,0,0,0,0
324600664,1,0,1,0,0,0,0
325106663,1,0,1,0,0,0,0
325612693,1,0,1,0,0,0,0
326118656,1,0,1,0,0,0,0
326624818,1,0,1,0,0,0,0
327130646,1,0,1,0,0,0,0
327636798,1,0,1,0,0,0,0
328142647,1,0,1,0,0,0,0
328648687,1,0,1,0,0,0,0
329154796,1,0,1,0,0,0,0
329660645,1,0,1,0,0,0,0
330166645,1,0,1,0,0,0,0
330672644,1,0,1,0,0,0,0
331178676,1,0,1,0,0,0,0
331684780,1,0,1,0,0,0,0
332190689,1,0,1,0,0,0,0
332696648,1,0,1,0,0,0,0
333203645,1,0,1,0,0,0,0
333709751,1,0,1,0,0,0,0
334215799,1,0,1,0,0,0,0
334721645,1,0,1,0,0,0,0
335227645,1,0,1,0,0,0,0
335733766,1,0,1,0,0,0,0
336240006,1,0,1,0,0,0,0
336746672,1,0,1,0,0,0,0
337253645,1,0,1,0,0,0,0
337759643,1,0,1,0,0,0,0
338265645,1,0,1,0,0,0,0
338771645,1,0,1,0,0,0,0
339277646,1,0,1,0,0,0,0
339783645,1,0,1,0,0,0,0
340290344,1,0,1,0,0,0,0
340795733,1,0,1,0,0,0,0
341302669,1,0,1,0,0,0,0
341808662,1,0,1,0,0,0,0
342314810,1,0,1,0,0,0,0
342821646,1,0,1,0,0,0,0
343327782,1,0,1,0,0,0,0
343833645,1,0,1,0,0,0,0
344339758,1,0,1,0,0,0,0
344845658,1,0,1,0,0,0,0
345351667,1,0,1,0,0,0,0
345857779,1,0,1,0,0,0,0
346363645,1,0,1,0,0,0,0
346870646,1,0,1,0,0,0,0
347376864,1,0,1,0,0,0,0
347882645,1,0,1,0,0,0,0
348388675,1,0,1,0,0,0,0
348894698,1,0,1,0,0,0,0
349400664,1,0,1,0,0,0,0
349906677,1,0,1,0,0,0,0
350412645,1,0,1,0,0,0,0
350918716,1,0,1,0,0,0,0
351424644,1,0,1,0,0,0,0
351931041,1,0,1,0,0,0,0
352436646,1,0,1,0,0,0,0
352942962,1,0,1,0,0,0,0
353448656,1,0,1,0,0,0,0
353954674,1,0,1,0,0,0,0
354460645,1,0,1,0,0,0,0
354966691,1,0,1,0,0,0,0
355472646,1,0,1,0,0,0,0
355978655,1,0,1,0,0,0,0
356484646,1,0,1,0,0,0,0
356990645,1,0,1,0,0,0,0
357496831,1,0,1,0,0,0,0
358002708,1,0,1,0,0,0,0
358508655,1,0,1,0,0,0,0
359014643,1,0,1,0,0,0,0
359520645,1,0,1,0,0,0,0
360026645,1,0,1,0,0,0,0
360532722,1,0,1,0,0,0,0
361038687,1,0,1,0,0,0,0
361544644,1,0,1,0,0,0,0
362050646,1,0,1,0,0,0,0
362556672,1,0,1,0,0,0,0
363062997,1,0,1,0,0,0,0
363569647,1,0,1,0,0,0,0
364076645,1,0,1,0,0,0,0
364582645,1,0,1,0,0,0,0
365088669,1,0,1,0,0,0,0
365594660,1,0,1,0,0,0,0
366100671,1,0,1,0,0,0,0
366606646,1,0,1,0,0,0,0
367113235,1,0,1,0,0,0,0
367618755,1,0,1,0,0,0,0
368124645,1,0,1,0,0,0,0
368630645,1,0,1,0,0,0,0
369138215,1,0,1,0,0,0,0
369643743,1,0,1,0,0,0,0
370149650,1,0,1,0,0,0,0
370655645,1,0,1,0,0,0,0
371161722,1,0,1,0,0,0,0
371667778,1,0,1,0,0,0,0
372173648,1,0,1,0,0,0,0
372679916,1,0,1,0,0,0,0
373185658,1,0,1,0,0,0,0
373691658,1,0,1,0,0,0,0
374197846,1,0,1,0,0,0,0
374704105,1,0,1,0,0,0,0
375209643,1,0,1,0,0,0,0
375715645,1,0,1,0,0,0,0
376221645,1,0,1,0,0,0,0
376727780,1,0,1,0,0,0,0
377233645,1,0,1,0,0,0,0
377739690,1,0,1,0,0,0,0
378245645,1,0,1,0,0,0,0
378751650,1,0,1,0,0,0,0
379257815,1,0,1,0,0,0,0
379763685,1,0,1,0,0,0,0
380269643,1,0,1,0,0,0,0
380775645,1,0,1,0,0,0,0
381281664,1,0,1,0,0,0,0
381787797,1,0,1,0,0,0,0
382293665,1,0,1,0,0,0,0
382799663,1,0,1,0,0,0,0
383305664,1,0,1,0,0,0,0
383811663,1,0,1,0,0,0,0
384317795,1,0,1,0,0,0,0
384823876,1,0,1,0,0,0,0
385329669,1,0,1,0,0,0,0
385835665,1,0,1,0,0,0,0
386341665,1,0,1,0,0,0,0
386847779,1,0,1,0,0,0,0
387353645,1,0,1,0,0,0,0
387859643,1,0,1,0,0,0,0
388365666,1,0,1,0,0,0,0
388871646,1,0,1,0,0,0,0
389378809,1,0,1,0,0,0,0
389884664,1,0,1,0,0,0,0
390391127,1,0,1,0,0,0,0
390896645,1,0,1,0,0,0,0
391403032,1,0,1,0,0,0,0
391908926,1,0,1,0,0,0,0
392414643,1,0,1,0,0,0,0
392920645,1,0,1,0,0,0,0
393426659,1,0,1,0,0,0,0
393932668,1,0,1,0,0,0,0
394438794,1,0,1,0,0,0,0
394945646,1,0,1,0,0,0,0
395451653,1,0,1,0,0,0,0
395957645,1,0,1,0,0,0,0
396463658,1,0,1,0,0,0,0
396969647,1,0,1,0,0,0,0
397475645,1,0,1,0,0,0,0
397981645,1,0,1,0,0,0,0
398487657,1,0,1,0,0,0,0
398993665,1,0,1,0,0,0,0
399499643,1,0,1,0,0,0,0
400005645,1,0,1,0,0,0,0
400511645,1,0,1,0,0,0,0
401017645,1,0,1,0,0,0,0
401523646,1,0,1,0,0,0,0
402029808,1,0,1,0,0,0,0
402535647,1,0,1,0,0,0,0
403041661,1,0,1,0,0,0,0
403547821,1,0,1,0,0,0,0
404053645,1,0,1,0,0,0,0
404559649,1,0,1,0,0,0,0
405065645,1,0,1,0,0,0,0
405571874,1,0,1,0,0,0,0
406077645,1,0,1,0,0,0,0
406583646,1,0,1,0,0,0,0
407089648,1,0,1,0,0,0,0
407595645,1,0,1,0,0,0,0
408101937,1,0,1,0,0,0,0
