timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
150964647,1,0,1,0,0,0,0
151470718,1,0,1,0,0,0,0
151976666,1,0,1,0,0,0,0
152482779,1,0,1,0,0,0,0
152988648,1,0,1,0,0,0,0
153496102,1,0,1,0,0,0,0
154001649,1,0,1,0,0,0,0
154508647,1,0,1,0,0,0,0
155015647,1,0,1,0,0,0,0
155521647,1,0,1,0,0,0,0
156027648,1,0,1,0,0,0,0
156533850,1,0,1,0,0,0,0
157039647,1,0,1,0,0,0,0
157545675,1,0,1,0,0,0,0
158051646,1,0,1,0,0,0,0
158557649,1,0,1,0,0,0,0
159063648,1,0,1,0,0,0,0
159569661,1,0,1,0,0,0,0
160075649,1,0,1,0,0,0,0
160581646,1,0,1,0,0,0,0
161087647,1,0,1,0,0,0,0
161593647,1,0,1,0,0,0,0
162099687,1,0,1,0,0,0,0
162605647,1,0,1,0,0,0,0
163112004,1,0,1,0,0,0,0
163617649,1,0,1,0,0,0,0
164124661,1,0,1,0,0,0,0
164630648,1,0,1,0,0,0,0
165136971,1,0,1,0,0,0,0
165643662,1,0,1,0,0,0,0
166149647,1,0,1,0,0,0,0
166655997,1,0,1,0,0,0,0
167162667,1,0,1,0,0,0,0
167668783,1,0,1,0,0,0,0
168174650,1,0,1,0,0,0,0
168681647,1,0,1,0,0,0,0
169187732,1,0,1,0,0,0,0
169693648,1,0,1,0,0,0,0
170200647,1,0,1,0,0,0,0
170706776,1,0,1,0,0,0,0
171212658,1,0,1,0,0,0,0
171720743,1,0,1,0,0,0,0
172226681,1,0,1,0,0,0,0
172732658,1,0,1,0,0,0,0
173238648,1,0,1,0,0,0,0
173744647,1,0,1,0,0,0,0
174251096,1,0,1,0,0,0,0
174756667,1,0,1,0,0,0,0
175262854,1,0,1,0,0,0,0
175768666,1,0,1,0,0,0,0
176274648,1,0,1,0,0,0,0
176780649,1,0,1,0,0,0,0
177286666,1,0,1,0,0,0,0
177793667,1,0,1,0,0,0,0
178299787,1,0,1,0,0,0,0
178805647,1,0,1,0,0,0,0
179312099,1,0,1,0,0,0,0
179817648,1,0,1,0,0,0,0
180323821,1,0,1,0,0,0,0
180829647,1,0,1,0,0,0,0
181336647,1,0,1,0,0,0,0
181842658,1,0,1,0,0,0,0
182348685,1,0,1,0,0,0,0
182854647,1,0,1,0,0,0,0
183360650,1,0,1,0,0,0,0
183866647,1,0,1,0,0,0,0
184372660,1,0,1,0,0,0,0
184878647,1,0,1,0,0,0,0
185384649,1,0,1,0,0,0,0
185890646,1,0,1,0,0,0,0
186397157,1,0,1,0,0,0,0
186902658,1,0,1,0,0,0,0
187408648,1,0,1,0,0,0,0
187914649,1,0,1,0,0,0,0
188420648,1,0,1,0,0,0,0
188926662,1,0,1,0,0,0,0
189432658,1,0,1,0,0,0,0
189938648,1,0,1,0,0,0,0
190444765,1,0,1,0,0,0,0
190950666,1,0,1,0,0,0,0
191456668,1,0,1,0,0,0,0
191962833,1,0,1,0,0,0,0
192469859,1,0,1,0,0,0,0
192975648,1,0,1,0,0,0,0
193482002,1,0,1,0,0,0,0
193988647,1,0,1,0,0,0,0
194494764,1,0,1,0,0,0,0
195000647,1,0,1,0,0,0,0
195506647,1,0,1,0,0,0,0
196012657,1,0,1,0,0,0,0
196518649,1,0,1,0,0,0,0
197024647,1,0,1,0,0,0,0
197530648,1,0,1,0,0,0,0
198036647,1,0,1,0,0,0,0
198543532,1,0,1,0,0,0,0
199048648,1,0,1,0,0,0,0
199555650,1,0,1,0,0,0,0
200061783,1,0,1,0,0,0,0
200567678,1,0,1,0,0,0,0
201073661,1,0,1,0,0,0,0
201579650,1,0,1,0,0,0,0
202085819,1,0,1,0,0,0,0
202591879,1,0,1,0,0,0,0
203097647,1,0,1,0,0,0,0
203603648,1,0,1,0,0,0,0
204109647,1,0,1,0,0,0,0
204615820,1,0,1,0,0,0,0
205121781,1,0,1,0,0,0,0
205627647,1,0,1,0,0,0,0
206133656,1,0,1,0,0,0,0
206639648,1,0,1,0,0,0,0
207145649,1,0,1,0,0,0,0
207652210,1,0,1,0,0,0,0
208157652,1,0,1,0,0,0,0
208663648,1,0,1,0,0,0,0
209169648,1,0,1,0,0,0,0
209675648,1,0,1,0,0,0,0
210181798,1,0,1,0,0,0,0
210687649,1,0,1,0,0,0,0
211193647,1,0,1,0,0,0,0
211699648,1,0,1,0,0,0,0
212206149,1,0,1,0,0,0,0
212711817,1,0,1,0,0,0,0
213217647,1,0,1,0,0,0,0
213723648,1,0,1,0,0,0,0
214229648,1,0,1,0,0,0,0
214735648,1,0,1,0,0,0,0
215241814,1,0,1,0,0,0,0
215747661,1,0,1,0,0,0,0
216253647,1,0,1,0,0,0,0
216759661,1,0,1,0,0,0,0
217265648,1,0,1,0,0,0,0
217771961,1,0,1,0,0,0,0
218278805,1,0,1,0,0,0,0
218784648,1,0,1,0,0,0,0
219290807,1,0,1,0,0,0,0
219797666,1,0,1,0,0,0,0
220303819,1,0,1,0,0,0,0
220809647,1,0,1,0,0,0,0
221315648,1,0,1,0,0,0,0
221822671,1,0,1,0,0,0,0
222328706,1,0,1,0,0,0,0
222834925,1,0,1,0,0,0,0
223340664,1,0,1,0,0,0,0
223846804,1,0,1,0,0,0,0
224352657,1,0,1,0,0,0,0
224858649,1,0,1,0,0,0,0
225364648,1,0,1,0,0,0,0
225870647,1,0,1,0,0,0,0
226376648,1,0,1,0,0,0,0
226882658,1,0,1,0,0,0,0
227388647,1,0,1,0,0,0,0
227894647,1,0,1,0,0,0,0
228400822,1,0,1,0,0,0,0
228906647,1,0,1,0,0,0,0
229413667,1,0,1,0,0,0,0
229919671,1,0,1,0,0,0,0
230425782,1,0,1,0,0,0,0
230932692,1,0,1,0,0,0,0
231438647,1,0,1,0,0,0,0
231944648,1,0,1,0,0,0,0
232450804,1,0,1,0,0,0,0
232956648,1,0,1,0,0,0,0
233462658,1,0,1,0,0,0,0
233968666,1,0,1,0,0,0,0
234474650,1,0,1,0,0,0,0
234981647,1,0,1,0,0,0,0
235487920,1,0,1,0,0,0,0
235993658,1,0,1,0,0,0,0
236499648,1,0,1,0,0,0,0
237005781,1,0,1,0,0,0,0
237511661,1,0,1,0,0,0,0
238017648,1,0,1,0,0,0,0
238523647,1,0,1,0,0,0,0
239029648,1,0,1,0,0,0,0
239535783,1,0,1,0,0,0,0
240041742,1,0,1,0,0,0,0
240548647,1,0,1,0,0,0,0
241054649,1,0,1,0,0,0,0
241561056,1,0,1,0,0,0,0
242066794,1,0,1,0,0,0,0
242572853,1,0,1,0,0,0,0
243078648,1,0,1,0,0,0,0
243584669,1,0,1,0,0,0,0
244090647,1,0,1,0,0,0,0
244596666,1,0,1,0,0,0,0
245102691,1,0,1,0,0,0,0
245608647,1,0,1,0,0,0,0
246114648,1,0,1,0,0,0,0
246620647,1,0,1,0,0,0,0
247126954,1,0,1,0,0,0,0
247633090,1,0,1,0,0,0,0
248138651,1,0,1,0,0,0,0
248644648,1,0,1,0,0,0,0
249150780,1,0,1,0,0,0,0
249658856,1,0,1,0,0,0,0
250164648,1,0,1,0,0,0,0
250670648,1,0,1,0,0,0,0
251176781,1,0,1,0,0,0,0
251682859,1,0,1,0,0,0,0
252188661,1,0,1,0,0,0,0
252694648,1,0,1,0,0,0,0
253200648,1,0,1,0,0,0,0
253707068,1,0,1,0,0,0,0
254212657,1,0,1,0,0,0,0
254718648,1,0,1,0,0,0,0
255224648,1,0,1,0,0,0,0
255730871,1,0,1,0,0,0,0
256236781,1,0,1,0,0,0,0
256742660,1,0,1,0,0,0,0
257248647,1,0,1,0,0,0,0
257754649,1,0,1,0,0,0,0
258260649,1,0,1,0,0,0,0
258766786,1,0,1,0,0,0,0
259272658,1,0,1,0,0,0,0
259778647,1,0,1,0,0,0,0
260284661,1,0,1,0,0,0,0
260790647,1,0,1,0,0,0,0
261296797,1,0,1,0,0,0,0
261802658,1,0,1,0,0,0,0
262308715,1,0,1,0,0,0,0
262814649,1,0,1,0,0,0,0
263320919,1,0,1,0,0,0,0
263342996,1,0,1,0,0,0,0
263354004,1,0,1,0,0,0,0
263859657,1,0,1,0,0,0,0
264365660,1,0,1,0,0,0,0
264871646,1,0,1,0,0,0,0
265377648,1,0,1,0,0,0,0
265884647,1,0,1,0,0,0,0
266390646,1,0,1,0,0,0,0
266896757,1,0,1,0,0,0,0
267404198,1,0,1,0,0,0,0
267909647,1,0,1,0,0,0,0
268415757,1,0,1,0,0,0,0
268921646,1,0,1,0,0,0,0
269427662,1,0,1,0,0,0,0
269933848,1,0,1,0,0,0,0
270439646,1,0,1,0,0,0,0
270945647,1,0,1,0,0,0,0
271451646,1,0,1,0,0,0,0
271957665,1,0,1,0,0,0,0
272463847,1,0,1,0,0,0,0
272969885,1,0,1,0,0,0,0
273475648,1,0,1,0,0,0,0
273981648,1,0,1,0,0,0,0
274487679,1,0,1,0,0,0,0
274994068,1,0,1,0,0,0,0
275499647,1,0,1,0,0,0,0
276005647,1,0,1,0,0,0,0
276511647,1,0,1,0,0,0,0
277017943,1,0,1,0,0,0,0
277523780,1,0,1,0,0,0,0
278029659,1,0,1,0,0,0,0
278535647,1,0,1,0,0,0,0
279041647,1,0,1,0,0,0,0
279547647,1,0,1,0,0,0,0
280053819,1,0,1,0,0,0,0
280559726,1,0,1,0,0,0,0
281065647,1,0,1,0,0,0,0
281571648,1,0,1,0,0,0,0
282077647,1,0,1,0,0,0,0
282583797,1,0,1,0,0,0,0
283089647,1,0,1,0,0,0,0
283595667,1,0,1,0,0,0,0
284101648,1,0,1,0,0,0,0
284608056,1,0,1,0,0,0,0
285113784,1,0,1,0,0,0,0
285619747,1,0,1,0,0,0,0
286125647,1,0,1,0,0,0,0
286631646,1,0,1,0,0,0,0
287137647,1,0,1,0,0,0,0
287643799,1,0,1,0,0,0,0
288149647,1,0,1,0,0,0,0
288655680,1,0,1,0,0,0,0
289161646,1,0,1,0,0,0,0
289667667,1,0,1,0,0,0,0
290173797,1,0,1,0,0,0,0
290679647,1,0,1,0,0,0,0
291185648,1,0,1,0,0,0,0
291691646,1,0,1,0,0,0,0
292197647,1,0,1,0,0,0,0
292703781,1,0,1,0,0,0,0
293209678,1,0,1,0,0,0,0
293715647,1,0,1,0,0,0,0
294222298,1,0,1,0,0,0,0
294727647,1,0,1,0,0,0,0
295233922,1,0,1,0,0,0,0
295740665,1,0,1,0,0,0,0
296246765,1,0,1,0,0,0,0
296752708,1,0,1,0,0,0,0
297258666,1,0,1,0,0,0,0
297764885,1,0,1,0,0,0,0
298270796,1,0,1,0,0,0,0
298776648,1,0,1,0,0,0,0
299282657,1,0,1,0,0,0,0
299788667,1,0,1,0,0,0,0
300295780,1,0,1,0,0,0,0
300801647,1,0,1,0,0,0,0
301307659,1,0,1,0,0,0,0
301813647,1,0,1,0,0,0,0
302319647,1,0,1,0,0,0,0
302825780,1,0,1,0,0,0,0
303331647,1,0,1,0,0,0,0
303837648,1,0,1,0,0,0,0
304343646,1,0,1,0,0,0,0
304849648,1,0,1,0,0,0,0
305355783,1,0,1,0,0,0,0
305861647,1,0,1,0,0,0,0
306367733,1,0,1,0,0,0,0
306873647,1,0,1,0,0,0,0
307379648,1,0,1,0,0,0,0
307885781,1,0,1,0,0,0,0
308392135,1,0,1,0,0,0,0
308897661,1,0,1,0,0,0,0
309403775,1,0,1,0,0,0,0
309909647,1,0,1,0,0,0,0
310416228,1,0,1,0,0,0,0
310921648,1,0,1,0,0,0,0
311427650,1,0,1,0,0,0,0
311933647,1,0,1,0,0,0,0
312439647,1,0,1,0,0,0,0
312945780,1,0,1,0,0,0,0
313451648,1,0,1,0,0,0,0
313957774,1,0,1,0,0,0,0
314463648,1,0,1,0,0,0,0
314969648,1,0,1,0,0,0,0
315475794,1,0,1,0,0,0,0
315981752,1,0,1,0,0,0,0
316487647,1,0,1,0,0,0,0
316993654,1,0,1,0,0,0,0
317500647,1,0,1,0,0,0,0
318006648,1,0,1,0,0,0,0
318512669,1,0,1,0,0,0,0
319018661,1,0,1,0,0,0,0
319524647,1,0,1,0,0,0,0
320030665,1,0,1,0,0,0,0
320536647,1,0,1,0,0,0,0
321042657,1,0,1,0,0,0,0
321549118,1,0,1,0,0,0,0
322054647,1,0,1,0,0,0,0
322560649,1,0,1,0,0,0,0
323066648,1,0,1,0,0,0,0
323572659,1,0,1,0,0,0,0
324078876,1,0,1,0,0,0,0
324584666,1,0,1,0,0,0,0
325090647,1,0,1,0,0,0,0
325596647,1,0,1,0,0,0,0
326102866,1,0,1,0,0,0,0
326608647,1,0,1,0,0,0,0
327114665,1,0,1,0,0,0,0
327620648,1,0,1,0,0,0,0
328127647,1,0,1,0,0,0,0
328633648,1,0,1,0,0,0,0
329140139,1,0,1,0,0,0,0
329646647,1,0,1,0,0,0,0
330152656,1,0,1,0,0,0,0
330658984,1,0,1,0,0,0,0
331164872,1,0,1,0,0,0,0
331670680,1,0,1,0,0,0,0
332176648,1,0,1,0,0,0,0
332682910,1,0,1,0,0,0,0
333188648,1,0,1,0,0,0,0
333694659,1,0,1,0,0,0,0
334200648,1,0,1,0,0,0,0
334706648,1,0,1,0,0,0,0
335212658,1,0,1,0,0,0,0
335719648,1,0,1,0,0,0,0
336225800,1,0,1,0,0,0,0
336731648,1,0,1,0,0,0,0
337239027,1,0,1,0,0,0,0
337744647,1,0,1,0,0,0,0
338250755,1,0,1,0,0,0,0
338756982,1,0,1,0,0,0,0
339262656,1,0,1,0,0,0,0
339768674,1,0,1,0,0,0,0
340274661,1,0,1,0,0,0,0
340780846,1,0,1,0,0,0,0
341286817,1,0,1,0,0,0,0
341792658,1,0,1,0,0,0,0
342298647,1,0,1,0,0,0,0
342804646,1,0,1,0,0,0,0
343310646,1,0,1,0,0,0,0
343817779,1,0,1,0,0,0,0
344323666,1,0,1,0,0,0,0
344829647,1,0,1,0,0,0,0
345335986,1,0,1,0,0,0,0
345841647,1,0,1,0,0,0,0
346347931,1,0,1,0,0,0,0
346853685,1,0,1,0,0,0,0
347359648,1,0,1,0,0,0,0
347865647,1,0,1,0,0,0,0
348372375,1,0,1,0,0,0,0
348877817,1,0,1,0,0,0,0
349383647,1,0,1,0,0,0,0
349889647,1,0,1,0,0,0,0
350395648,1,0,1,0,0,0,0
350901718,1,0,1,0,0,0,0
351407798,1,0,1,0,0,0,0
351913647,1,0,1,0,0,0,0
352419647,1,0,1,0,0,0,0
352925668,1,0,1,0,0,0,0
353431647,1,0,1,0,0,0,0
353938038,1,0,1,0,0,0,0
354443647,1,0,1,0,0,0,0
354949971,1,0,1,0,0,0,0
355455646,1,0,1,0,0,0,0
355961739,1,0,1,0,0,0,0
356467851,1,0,1,0,0,0,0
356973647,1,0,1,0,0,0,0
357479647,1,0,1,0,0,0,0
357985646,1,0,1,0,0,0,0
358491646,1,0,1,0,0,0,0
358997816,1,0,1,0,0,0,0
359503665,1,0,1,0,0,0,0
360009647,1,0,1,0,0,0,0
360515662,1,0,1,0,0,0,0
361021647,1,0,1,0,0,0,0
361527834,1,0,1,0,0,0,0
362033647,1,0,1,0,0,0,0
362539660,1,0,1,0,0,0,0
363045647,1,0,1,0,0,0,0
363551664,1,0,1,0,0,0,0
364057780,1,0,1,0,0,0,0
364564016,1,0,1,0,0,0,0
365070649,1,0,1,0,0,0,0
365576648,1,0,1,0,0,0,0
366082671,1,0,1,0,0,0,0
366588861,1,0,1,0,0,0,0
367094667,1,0,1,0,0,0,0
367600647,1,0,1,0,0,0,0
368106646,1,0,1,0,0,0,0
368217682,1,0,1,0,0,0,0
368404802,1,0,1,0,0,0,0
368910649,1,0,1,0,0,0,0
369240812,1,0,1,0,0,0,0
369746644,1,0,1,0,0,0,0
370252652,1,0,1,0,0,0,0
370758640,1,0,1,0,0,0,0
371264644,1,0,1,0,0,0,0
371770777,1,0,1,0,0,0,0
372276789,1,0,1,0,0,0,0
372783780,1,0,1,0,0,0,0
373289708,1,0,1,0,0,0,0
373795770,1,0,1,0,0,0,0
374301856,1,0,1,0,0,0,0
374807654,1,0,1,0,0,0,0
375313641,1,0,1,0,0,0,0
375819642,1,0,1,0,0,0,0
376325643,1,0,1,0,0,0,0
376831793,1,0,1,0,0,0,0
377337642,1,0,1,0,0,0,0
377843640,1,0,1,0,0,0,0
378349643,1,0,1,0,0,0,0
378855645,1,0,1,0,0,0,0
379361781,1,0,1,0,0,0,0
379867643,1,0,1,0,0,0,0
380373829,1,0,1,0,0,0,0
380879642,1,0,1,0,0,0,0
381385663,1,0,1,0,0,0,0
381891776,1,0,1,0,0,0,0
382398660,1,0,1,0,0,0,0
382904671,1,0,1,0,0,0,0
383410643,1,0,1,0,0,0,0
383916658,1,0,1,0,0,0,0
384422804,1,0,1,0,0,0,0
384928641,1,0,1,0,0,0,0
385434643,1,0,1,0,0,0,0
385940642,1,0,1,0,0,0,0
386446919,1,0,1,0,0,0,0
386952811,1,0,1,0,0,0,0
387458657,1,0,1,0,0,0,0
387964643,1,0,1,0,0,0,0
388470976,1,0,1,0,0,0,0
388976642,1,0,1,0,0,0,0
389482880,1,0,1,0,0,0,0
389988641,1,0,1,0,0,0,0
390494642,1,0,1,0,0,0,0
391000642,1,0,1,0,0,0,0
391506642,1,0,1,0,0,0,0
391968800,0,0,0,0,0,0,0
391984241,0,0,0,0,0,0,0
391995159,0,0,0,0,0,0,0
392497644,0,0,0,0,0,0,0
