timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
120712640,1,0,1,0,0,0,0
120745791,1,0,1,0,0,0,0
121251633,1,0,1,0,0,0,0
121757635,1,0,1,0,0,0,0
122263635,1,0,1,0,0,0,0
122769635,1,0,1,0,0,0,0
123275809,1,0,1,0,0,0,0
123782636,1,0,1,0,0,0,0
124288635,1,0,1,0,0,0,0
124795657,1,0,1,0,0,0,0
125301636,1,0,1,0,0,0,0
125807774,1,0,1,0,0,0,0
126313699,1,0,1,0,0,0,0
126819635,1,0,1,0,0,0,0
127325677,1,0,1,0,0,0,0
127831635,1,0,1,0,0,0,0
128337936,1,0,1,0,0,0,0
128843636,1,0,1,0,0,0,0
129349635,1,0,1,0,0,0,0
129855907,1,0,1,0,0,0,0
130361635,1,0,1,0,0,0,0
130867772,1,0,1,0,0,0,0
131373635,1,0,1,0,0,0,0
131879638,1,0,1,0,0,0,0
132385644,1,0,1,0,0,0,0
132891645,1,0,1,0,0,0,0
133397771,1,0,1,0,0,0,0
133903823,1,0,1,0,0,0,0
134409669,1,0,1,0,0,0,0
134915893,1,0,1,0,0,0,0
135421726,1,0,1,0,0,0,0
135927772,1,0,1,0,0,0,0
136433635,1,0,1,0,0,0,0
136939648,1,0,1,0,0,0,0
137445643,1,0,1,0,0,0,0
137951632,1,0,1,0,0,0,0
138457772,1,0,1,0,0,0,0
138964998,1,0,1,0,0,0,0
139470636,1,0,1,0,0,0,0
139976633,1,0,1,0,0,0,0
140483047,1,0,1,0,0,0,0
140988772,1,0,1,0,0,0,0
141494638,1,0,1,0,0,0,0
142000635,1,0,1,0,0,0,0
142507887,1,0,1,0,0,0,0
143013636,1,0,1,0,0,0,0
143519775,1,0,1,0,0,0,0
144025686,1,0,1,0,0,0,0
144531633,1,0,1,0,0,0,0
145037635,1,0,1,0,0,0,0
145543635,1,0,1,0,0,0,0
145874143,1,0,1,0,0,0,0
146379639,1,0,1,0,0,0,0
146885664,1,0,1,0,0,0,0
147391840,1,0,1,0,0,0,0
147897640,1,0,1,0,0,0,0
148403796,1,0,1,0,0,0,0
148909705,1,0,1,0,0,0,0
149415662,1,0,1,0,0,0,0
149921640,1,0,1,0,0,0,0
150207842,1,0,1,0,0,0,0
150581774,1,0,1,0,0,0,0
151087987,1,0,1,0,0,0,0
151594639,1,0,1,0,0,0,0
152100656,1,0,1,0,0,0,0
152606661,1,0,1,0,0,0,0
153112892,1,0,1,0,0,0,0
153618652,1,0,1,0,0,0,0
154124639,1,0,1,0,0,0,0
154630644,1,0,1,0,0,0,0
155136659,1,0,1,0,0,0,0
155642793,1,0,1,0,0,0,0
156148640,1,0,1,0,0,0,0
156656225,1,0,1,0,0,0,0
157161640,1,0,1,0,0,0,0
157667639,1,0,1,0,0,0,0
158174187,1,0,1,0,0,0,0
158679642,1,0,1,0,0,0,0
159185686,1,0,1,0,0,0,0
159691955,1,0,1,0,0,0,0
160197639,1,0,1,0,0,0,0
160703918,1,0,1,0,0,0,0
160936036,1,0,1,0,0,0,0
160946787,1,0,1,0,0,0,0
161452639,1,0,1,0,0,0,0
161958743,1,0,1,0,0,0,0
162464639,1,0,1,0,0,0,0
162970654,1,0,1,0,0,0,0
163476792,1,0,1,0,0,0,0
163982639,1,0,1,0,0,0,0
164488758,1,0,1,0,0,0,0
164994639,1,0,1,0,0,0,0
165500654,1,0,1,0,0,0,0
166006881,1,0,1,0,0,0,0
166512648,1,0,1,0,0,0,0
167018657,1,0,1,0,0,0,0
167524639,1,0,1,0,0,0,0
168030640,1,0,1,0,0,0,0
168536794,1,0,1,0,0,0,0
169042643,1,0,1,0,0,0,0
169548639,1,0,1,0,0,0,0
170054643,1,0,1,0,0,0,0
170560639,1,0,1,0,0,0,0
171066780,1,0,1,0,0,0,0
171572755,1,0,1,0,0,0,0
172078640,1,0,1,0,0,0,0
172584729,1,0,1,0,0,0,0
173090641,1,0,1,0,0,0,0
173596777,1,0,1,0,0,0,0
174103640,1,0,1,0,0,0,0
174609640,1,0,1,0,0,0,0
175116232,1,0,1,0,0,0,0
175621640,1,0,1,0,0,0,0
176127640,1,0,1,0,0,0,0
176633937,1,0,1,0,0,0,0
177141661,1,0,1,0,0,0,0
177647809,1,0,1,0,0,0,0
178153799,1,0,1,0,0,0,0
178659640,1,0,1,0,0,0,0
179165649,1,0,1,0,0,0,0
179671640,1,0,1,0,0,0,0
180177777,1,0,1,0,0,0,0
180683641,1,0,1,0,0,0,0
181189660,1,0,1,0,0,0,0
181695649,1,0,1,0,0,0,0
182201654,1,0,1,0,0,0,0
182708640,1,0,1,0,0,0,0
183214640,1,0,1,0,0,0,0
183720656,1,0,1,0,0,0,0
184226640,1,0,1,0,0,0,0
184732639,1,0,1,0,0,0,0
185238652,1,0,1,0,0,0,0
185744641,1,0,1,0,0,0,0
186250647,1,0,1,0,0,0,0
186756639,1,0,1,0,0,0,0
187262823,1,0,1,0,0,0,0
187768639,1,0,1,0,0,0,0
188274640,1,0,1,0,0,0,0
188780640,1,0,1,0,0,0,0
189177426,1,0,1,0,0,0,0
189187873,1,0,1,0,0,0,0
189693640,1,0,1,0,0,0,0
190199744,1,0,1,0,0,0,0
190706641,1,0,1,0,0,0,0
191213641,1,0,1,0,0,0,0
191719643,1,0,1,0,0,0,0
192181779,1,0,1,0,0,0,0
192193247,1,0,1,0,0,0,0
192203820,1,0,1,0,0,0,0
192709665,1,0,1,0,0,0,0
193215658,1,0,1,0,0,0,0
193721656,1,0,1,0,0,0,0
194227635,1,0,1,0,0,0,0
194733772,1,0,1,0,0,0,0
195239637,1,0,1,0,0,0,0
195745774,1,0,1,0,0,0,0
196251875,1,0,1,0,0,0,0
196757635,1,0,1,0,0,0,0
197263789,1,0,1,0,0,0,0
197770654,1,0,1,0,0,0,0
198276653,1,0,1,0,0,0,0
198782653,1,0,1,0,0,0,0
199288656,1,0,1,0,0,0,0
199794681,1,0,1,0,0,0,0
200300655,1,0,1,0,0,0,0
200806703,1,0,1,0,0,0,0
201312684,1,0,1,0,0,0,0
201818687,1,0,1,0,0,0,0
202324654,1,0,1,0,0,0,0
202831672,1,0,1,0,0,0,0
203337635,1,0,1,0,0,0,0
203843786,1,0,1,0,0,0,0
204349733,1,0,1,0,0,0,0
204856636,1,0,1,0,0,0,0
205362906,1,0,1,0,0,0,0
205868636,1,0,1,0,0,0,0
206374635,1,0,1,0,0,0,0
206881632,1,0,1,0,0,0,0
207387815,1,0,1,0,0,0,0
207893789,1,0,1,0,0,0,0
208399644,1,0,1,0,0,0,0
208905644,1,0,1,0,0,0,0
209411649,1,0,1,0,0,0,0
209917635,1,0,1,0,0,0,0
210423794,1,0,1,0,0,0,0
210929636,1,0,1,0,0,0,0
211435730,1,0,1,0,0,0,0
211941636,1,0,1,0,0,0,0
212447662,1,0,1,0,0,0,0
212953872,1,0,1,0,0,0,0
213459653,1,0,1,0,0,0,0
213965648,1,0,1,0,0,0,0
214471633,1,0,1,0,0,0,0
214977635,1,0,1,0,0,0,0
215483772,1,0,1,0,0,0,0
215989635,1,0,1,0,0,0,0
216495735,1,0,1,0,0,0,0
217001649,1,0,1,0,0,0,0
217508781,1,0,1,0,0,0,0
218014720,1,0,1,0,0,0,0
218520635,1,0,1,0,0,0,0
219027644,1,0,1,0,0,0,0
219533634,1,0,1,0,0,0,0
220039637,1,0,1,0,0,0,0
220545644,1,0,1,0,0,0,0
221051669,1,0,1,0,0,0,0
221557779,1,0,1,0,0,0,0
222064771,1,0,1,0,0,0,0
222570849,1,0,1,0,0,0,0
223077635,1,0,1,0,0,0,0
223583635,1,0,1,0,0,0,0
224089637,1,0,1,0,0,0,0
224595636,1,0,1,0,0,0,0
225101633,1,0,1,0,0,0,0
225607636,1,0,1,0,0,0,0
226113834,1,0,1,0,0,0,0
226619648,1,0,1,0,0,0,0
227125646,1,0,1,0,0,0,0
227631649,1,0,1,0,0,0,0
228137635,1,0,1,0,0,0,0
228643636,1,0,1,0,0,0,0
229149635,1,0,1,0,0,0,0
229655644,1,0,1,0,0,0,0
230161633,1,0,1,0,0,0,0
230667636,1,0,1,0,0,0,0
231173635,1,0,1,0,0,0,0
231679708,1,0,1,0,0,0,0
232185645,1,0,1,0,0,0,0
232691633,1,0,1,0,0,0,0
233197710,1,0,1,0,0,0,0
233703636,1,0,1,0,0,0,0
234209636,1,0,1,0,0,0,0
234715635,1,0,1,0,0,0,0
235221633,1,0,1,0,0,0,0
235727634,1,0,1,0,0,0,0
236233636,1,0,1,0,0,0,0
236739640,1,0,1,0,0,0,0
237246206,1,0,1,0,0,0,0
237751632,1,0,1,0,0,0,0
238257635,1,0,1,0,0,0,0
238763914,1,0,1,0,0,0,0
239269635,1,0,1,0,0,0,0
239775645,1,0,1,0,0,0,0
240281818,1,0,1,0,0,0,0
240787637,1,0,1,0,0,0,0
241293635,1,0,1,0,0,0,0
241800319,1,0,1,0,0,0,0
242305677,1,0,1,0,0,0,0
242811647,1,0,1,0,0,0,0
243317636,1,0,1,0,0,0,0
243823635,1,0,1,0,0,0,0
244329805,1,0,1,0,0,0,0
244835681,1,0,1,0,0,0,0
245341633,1,0,1,0,0,0,0
245847636,1,0,1,0,0,0,0
246353635,1,0,1,0,0,0,0
246859973,1,0,1,0,0,0,0
247365683,1,0,1,0,0,0,0
247871632,1,0,1,0,0,0,0
248377634,1,0,1,0,0,0,0
248883647,1,0,1,0,0,0,0
249389634,1,0,1,0,0,0,0
249895646,1,0,1,0,0,0,0
250401633,1,0,1,0,0,0,0
250907667,1,0,1,0,0,0,0
251413795,1,0,1,0,0,0,0
251920246,1,0,1,0,0,0,0
252425644,1,0,1,0,0,0,0
252931655,1,0,1,0,0,0,0
253437635,1,0,1,0,0,0,0
253943635,1,0,1,0,0,0,0
254450636,1,0,1,0,0,0,0
254956649,1,0,1,0,0,0,0
255462786,1,0,1,0,0,0,0
255968635,1,0,1,0,0,0,0
256475138,1,0,1,0,0,0,0
256980637,1,0,1,0,0,0,0
257486636,1,0,1,0,0,0,0
257993274,1,0,1,0,0,0,0
258499635,1,0,1,0,0,0,0
259005825,1,0,1,0,0,0,0
259511677,1,0,1,0,0,0,0
260017636,1,0,1,0,0,0,0
260523635,1,0,1,0,0,0,0
261029637,1,0,1,0,0,0,0
261536137,1,0,1,0,0,0,0
262041633,1,0,1,0,0,0,0
262547635,1,0,1,0,0,0,0
263053720,1,0,1,0,0,0,0
263559638,1,0,1,0,0,0,0
264065834,1,0,1,0,0,0,0
264571641,1,0,1,0,0,0,0
265077635,1,0,1,0,0,0,0
265583636,1,0,1,0,0,0,0
266089649,1,0,1,0,0,0,0
266595803,1,0,1,0,0,0,0
267101654,1,0,1,0,0,0,0
267607702,1,0,1,0,0,0,0
268113638,1,0,1,0,0,0,0
268619636,1,0,1,0,0,0,0
269125788,1,0,1,0,0,0,0
269631649,1,0,1,0,0,0,0
270137650,1,0,1,0,0,0,0
270643635,1,0,1,0,0,0,0
271149635,1,0,1,0,0,0,0
271655801,1,0,1,0,0,0,0
272161637,1,0,1,0,0,0,0
272667636,1,0,1,0,0,0,0
273173635,1,0,1,0,0,0,0
273679638,1,0,1,0,0,0,0
274185852,1,0,1,0,0,0,0
274691645,1,0,1,0,0,0,0
275197657,1,0,1,0,0,0,0
275703636,1,0,1,0,0,0,0
276209679,1,0,1,0,0,0,0
276715799,1,0,1,0,0,0,0
277222172,1,0,1,0,0,0,0
277728635,1,0,1,0,0,0,0
278234650,1,0,1,0,0,0,0
278740635,1,0,1,0,0,0,0
279246632,1,0,1,0,0,0,0
279752636,1,0,1,0,0,0,0
280258635,1,0,1,0,0,0,0
280764634,1,0,1,0,0,0,0
281270653,1,0,1,0,0,0,0
281776632,1,0,1,0,0,0,0
282282635,1,0,1,0,0,0,0
282788635,1,0,1,0,0,0,0
