timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
300118901,1,0,1,0,0,0,0
300624649,1,0,1,0,0,0,0
301130648,1,0,1,0,0,0,0
301636648,1,0,1,0,0,0,0
302142717,1,0,1,0,0,0,0
302648649,1,0,1,0,0,0,0
303154647,1,0,1,0,0,0,0
303660665,1,0,1,0,0,0,0
304166650,1,0,1,0,0,0,0
304672648,1,0,1,0,0,0,0
305178708,1,0,1,0,0,0,0
305685649,1,0,1,0,0,0,0
306191649,1,0,1,0,0,0,0
306697647,1,0,1,0,0,0,0
307203659,1,0,1,0,0,0,0
307709647,1,0,1,0,0,0,0
308215647,1,0,1,0,0,0,0
308721649,1,0,1,0,0,0,0
309227649,1,0,1,0,0,0,0
309733658,1,0,1,0,0,0,0
310240002,1,0,1,0,0,0,0
310745717,1,0,1,0,0,0,0
311251649,1,0,1,0,0,0,0
311757647,1,0,1,0,0,0,0
312263846,1,0,1,0,0,0,0
312769650,1,0,1,0,0,0,0
313275650,1,0,1,0,0,0,0
313781667,1,0,1,0,0,0,0
314287654,1,0,1,0,0,0,0
314793658,1,0,1,0,0,0,0
315299673,1,0,1,0,0,0,0
315805649,1,0,1,0,0,0,0
316311647,1,0,1,0,0,0,0
316817648,1,0,1,0,0,0,0
317323658,1,0,1,0,0,0,0
317829663,1,0,1,0,0,0,0
318335648,1,0,1,0,0,0,0
318841679,1,0,1,0,0,0,0
319347648,1,0,1,0,0,0,0
319854015,1,0,1,0,0,0,0
320359650,1,0,1,0,0,0,0
320865924,1,0,1,0,0,0,0
321371707,1,0,1,0,0,0,0
321746436,1,0,1,0,0,0,0
322251649,1,0,1,0,0,0,0
322757651,1,0,1,0,0,0,0
323263672,1,0,1,0,0,0,0
323769649,1,0,1,0,0,0,0
324275811,1,0,1,0,0,0,0
324781648,1,0,1,0,0,0,0
325012942,1,0,1,0,0,0,0
325024318,1,0,1,0,0,0,0
325529642,1,0,1,0,0,0,0
326035644,1,0,1,0,0,0,0
326541930,1,0,1,0,0,0,0
327048643,1,0,1,0,0,0,0
327554642,1,0,1,0,0,0,0
328060644,1,0,1,0,0,0,0
328566965,1,0,1,0,0,0,0
329072645,1,0,1,0,0,0,0
329578721,1,0,1,0,0,0,0
330085645,1,0,1,0,0,0,0
330591645,1,0,1,0,0,0,0
331097645,1,0,1,0,0,0,0
331603667,1,0,1,0,0,0,0
332109642,1,0,1,0,0,0,0
332615643,1,0,1,0,0,0,0
333121644,1,0,1,0,0,0,0
333627644,1,0,1,0,0,0,0
334133673,1,0,1,0,0,0,0
334640059,1,0,1,0,0,0,0
335145643,1,0,1,0,0,0,0
335651645,1,0,1,0,0,0,0
336158039,1,0,1,0,0,0,0
336663668,1,0,1,0,0,0,0
337169642,1,0,1,0,0,0,0
337675648,1,0,1,0,0,0,0
338181643,1,0,1,0,0,0,0
338687644,1,0,1,0,0,0,0
339193672,1,0,1,0,0,0,0
339699642,1,0,1,0,0,0,0
340205643,1,0,1,0,0,0,0
340711643,1,0,1,0,0,0,0
341217643,1,0,1,0,0,0,0
341723656,1,0,1,0,0,0,0
342229665,1,0,1,0,0,0,0
342735644,1,0,1,0,0,0,0
343241800,1,0,1,0,0,0,0
343747652,1,0,1,0,0,0,0
344253656,1,0,1,0,0,0,0
344759642,1,0,1,0,0,0,0
345265645,1,0,1,0,0,0,0
345771643,1,0,1,0,0,0,0
346277720,1,0,1,0,0,0,0
346783653,1,0,1,0,0,0,0
347290644,1,0,1,0,0,0,0
347796656,1,0,1,0,0,0,0
348303127,1,0,1,0,0,0,0
348808644,1,0,1,0,0,0,0
349314914,1,0,1,0,0,0,0
349820646,1,0,1,0,0,0,0
350326662,1,0,1,0,0,0,0
350832644,1,0,1,0,0,0,0
351338643,1,0,1,0,0,0,0
351844816,1,0,1,0,0,0,0
352350644,1,0,1,0,0,0,0
352856788,1,0,1,0,0,0,0
353362670,1,0,1,0,0,0,0
353868731,1,0,1,0,0,0,0
354376006,1,0,1,0,0,0,0
354881769,1,0,1,0,0,0,0
355387659,1,0,1,0,0,0,0
355893654,1,0,1,0,0,0,0
356399642,1,0,1,0,0,0,0
356905791,1,0,1,0,0,0,0
357411643,1,0,1,0,0,0,0
357917643,1,0,1,0,0,0,0
358423655,1,0,1,0,0,0,0
358929642,1,0,1,0,0,0,0
359435803,1,0,1,0,0,0,0
359941704,1,0,1,0,0,0,0
360447670,1,0,1,0,0,0,0
360953759,1,0,1,0,0,0,0
361459642,1,0,1,0,0,0,0
361966299,1,0,1,0,0,0,0
362471644,1,0,1,0,0,0,0
362977643,1,0,1,0,0,0,0
363483653,1,0,1,0,0,0,0
363989641,1,0,1,0,0,0,0
364495777,1,0,1,0,0,0,0
365001657,1,0,1,0,0,0,0
365507655,1,0,1,0,0,0,0
366013655,1,0,1,0,0,0,0
366519641,1,0,1,0,0,0,0
367025803,1,0,1,0,0,0,0
367532192,1,0,1,0,0,0,0
368037644,1,0,1,0,0,0,0
368543654,1,0,1,0,0,0,0
369049641,1,0,1,0,0,0,0
369555816,1,0,1,0,0,0,0
370061675,1,0,1,0,0,0,0
370567663,1,0,1,0,0,0,0
371073655,1,0,1,0,0,0,0
371579641,1,0,1,0,0,0,0
372085795,1,0,1,0,0,0,0
372592761,1,0,1,0,0,0,0
373098643,1,0,1,0,0,0,0
373604641,1,0,1,0,0,0,0
374110644,1,0,1,0,0,0,0
374616645,1,0,1,0,0,0,0
375122643,1,0,1,0,0,0,0
375628644,1,0,1,0,0,0,0
376134641,1,0,1,0,0,0,0
376640643,1,0,1,0,0,0,0
377147160,1,0,1,0,0,0,0
377652644,1,0,1,0,0,0,0
378158676,1,0,1,0,0,0,0
378664642,1,0,1,0,0,0,0
379170646,1,0,1,0,0,0,0
379676658,1,0,1,0,0,0,0
380182643,1,0,1,0,0,0,0
380688663,1,0,1,0,0,0,0
381194661,1,0,1,0,0,0,0
381700663,1,0,1,0,0,0,0
382206643,1,0,1,0,0,0,0
382712781,1,0,1,0,0,0,0
383218654,1,0,1,0,0,0,0
383724642,1,0,1,0,0,0,0
384230644,1,0,1,0,0,0,0
384736911,1,0,1,0,0,0,0
385242658,1,0,1,0,0,0,0
385748643,1,0,1,0,0,0,0
386254840,1,0,1,0,0,0,0
386760643,1,0,1,0,0,0,0
387266644,1,0,1,0,0,0,0
387772643,1,0,1,0,0,0,0
388278734,1,0,1,0,0,0,0
388784641,1,0,1,0,0,0,0
389290644,1,0,1,0,0,0,0
389796644,1,0,1,0,0,0,0
390302977,1,0,1,0,0,0,0
390808644,1,0,1,0,0,0,0
391314689,1,0,1,0,0,0,0
391820646,1,0,1,0,0,0,0
392326643,1,0,1,0,0,0,0
392832644,1,0,1,0,0,0,0
393338645,1,0,1,0,0,0,0
393844719,1,0,1,0,0,0,0
394350662,1,0,1,0,0,0,0
394856719,1,0,1,0,0,0,0
395362649,1,0,1,0,0,0,0
395868876,1,0,1,0,0,0,0
396374641,1,0,1,0,0,0,0
396880657,1,0,1,0,0,0,0
397386643,1,0,1,0,0,0,0
397892644,1,0,1,0,0,0,0
398398663,1,0,1,0,0,0,0
398904642,1,0,1,0,0,0,0
399410735,1,0,1,0,0,0,0
399916644,1,0,1,0,0,0,0
400422644,1,0,1,0,0,0,0
400928643,1,0,1,0,0,0,0
401434885,1,0,1,0,0,0,0
401940644,1,0,1,0,0,0,0
402446657,1,0,1,0,0,0,0
402952643,1,0,1,0,0,0,0
403458643,1,0,1,0,0,0,0
403964641,1,0,1,0,0,0,0
404470644,1,0,1,0,0,0,0
404976649,1,0,1,0,0,0,0
405482643,1,0,1,0,0,0,0
405988644,1,0,1,0,0,0,0
406494641,1,0,1,0,0,0,0
407000856,1,0,1,0,0,0,0
407506643,1,0,1,0,0,0,0
408012644,1,0,1,0,0,0,0
408518643,1,0,1,0,0,0,0
409024656,1,0,1,0,0,0,0
409530643,1,0,1,0,0,0,0
410036656,1,0,1,0,0,0,0
410542680,1,0,1,0,0,0,0
411048644,1,0,1,0,0,0,0
411554643,1,0,1,0,0,0,0
412060645,1,0,1,0,0,0,0
412566919,1,0,1,0,0,0,0
413072643,1,0,1,0,0,0,0
413578656,1,0,1,0,0,0,0
414084642,1,0,1,0,0,0,0
414590737,1,0,1,0,0,0,0
415096644,1,0,1,0,0,0,0
415602643,1,0,1,0,0,0,0
416108846,1,0,1,0,0,0,0
416614643,1,0,1,0,0,0,0
417120674,1,0,1,0,0,0,0
417626643,1,0,1,0,0,0,0
418132643,1,0,1,0,0,0,0
418638644,1,0,1,0,0,0,0
419144921,1,0,1,0,0,0,0
419650646,1,0,1,0,0,0,0
420156644,1,0,1,0,0,0,0
420662644,1,0,1,0,0,0,0
421168645,1,0,1,0,0,0,0
421674873,1,0,1,0,0,0,0
422180643,1,0,1,0,0,0,0
422686796,1,0,1,0,0,0,0
423192651,1,0,1,0,0,0,0
423698751,1,0,1,0,0,0,0
424204641,1,0,1,0,0,0,0
424710643,1,0,1,0,0,0,0
425216643,1,0,1,0,0,0,0
425722644,1,0,1,0,0,0,0
426228644,1,0,1,0,0,0,0
426734641,1,0,1,0,0,0,0
427241214,1,0,1,0,0,0,0
427746654,1,0,1,0,0,0,0
428253092,1,0,1,0,0,0,0
428758726,1,0,1,0,0,0,0
429264650,1,0,1,0,0,0,0
429770643,1,0,1,0,0,0,0
430277657,1,0,1,0,0,0,0
430783653,1,0,1,0,0,0,0
431290027,1,0,1,0,0,0,0
431795822,1,0,1,0,0,0,0
432301657,1,0,1,0,0,0,0
432807643,1,0,1,0,0,0,0
433313654,1,0,1,0,0,0,0
433819887,1,0,1,0,0,0,0
434325794,1,0,1,0,0,0,0
434831643,1,0,1,0,0,0,0
435337648,1,0,1,0,0,0,0
435843655,1,0,1,0,0,0,0
436349642,1,0,1,0,0,0,0
436856340,1,0,1,0,0,0,0
437361655,1,0,1,0,0,0,0
437867643,1,0,1,0,0,0,0
438373654,1,0,1,0,0,0,0
438879641,1,0,1,0,0,0,0
439385804,1,0,1,0,0,0,0
439891645,1,0,1,0,0,0,0
440397745,1,0,1,0,0,0,0
440903654,1,0,1,0,0,0,0
441409642,1,0,1,0,0,0,0
441915777,1,0,1,0,0,0,0
442421643,1,0,1,0,0,0,0
442927656,1,0,1,0,0,0,0
443433672,1,0,1,0,0,0,0
443939743,1,0,1,0,0,0,0
444445781,1,0,1,0,0,0,0
444951643,1,0,1,0,0,0,0
